ElapsedSeconds,CPU Usage (%),Memory Usage (MB),Network Received (MB),Network Sent (MB),Network Receive Traffic (Mbps),Network Send Traffic (Mbps)
93.00151085853577,2.5,1829.734375,2905.6549577713013,2779.0536603927612,0.026384478747352932,0.025614988875172467
93.10333156585693,2.5,1829.734375,2905.808346748352,2779.211018562317,0.013180106401866495,0.01352116337055941
93.20512175559998,2.5,1829.96875,2906.115113258362,2779.5145502090454,0.026330442296006926,0.026052786886491354
93.30691576004028,7.1,1829.96875,2906.1225328445435,2779.694052696228,0.0006361445876720872,0.015390283622212802
93.40856671333313,7.1,1829.96875,2906.1284494400024,2779.825692176819,0.0005067282941738868,0.011274296156995212
93.51035809516907,2.4,1829.96875,2906.1351652145386,2779.860622406006,0.0005745480755659527,0.0029883516563127166
93.6120958328247,5.1,1829.96484375,2906.136799812317,2779.862558364868,0.0001396911596757262,0.00016544518911419147
93.71374416351318,0.0,1829.9609375,2906.137049674988,2779.8628635406494,2.1329863458446245e-05,2.6051741628636637e-05
93.81545162200928,2.4,1829.9609375,2906.137049674988,2779.8628635406494,0.0,0.0
93.91713905334473,2.4,1829.9609375,2906.137049674988,2779.8628635406494,0.0,0.0
94.01897740364075,2.4,1829.9609375,2906.137049674988,2779.8628635406494,0.0,0.0
94.12070679664612,4.8,1829.9609375,2906.137049674988,2779.8628635406494,0.0,0.0
94.22238254547119,0.0,1829.9609375,2906.137049674988,2779.8628635406494,0.0,0.0
94.32415008544922,2.4,1829.9609375,2906.137049674988,2779.8628635406494,0.0,0.0
94.42583703994751,0.0,1829.9609375,2906.137049674988,2779.8628635406494,0.0,0.0
94.52757287025452,0.0,1829.9609375,2906.137049674988,2779.8628635406494,0.0,0.0
94.62921667098999,2.4,1829.9609375,2906.137049674988,2779.8628635406494,0.0,0.0
94.73093819618225,0.0,1829.9609375,2906.137049674988,2779.8628635406494,0.0,0.0
94.83266758918762,4.8,1829.9609375,2906.137049674988,2779.8629035949707,0.0,3.378947133498483e-06
94.93433690071106,0.0,1829.9609375,2906.137049674988,2779.8629035949707,0.0,0.0
95.03609609603882,2.4,1829.9609375,2906.137049674988,2779.8629035949707,0.0,0.0
95.13782739639282,0.0,1829.9609375,2906.137049674988,2779.8629035949707,0.0,0.0
95.23959946632385,2.4,1829.9609375,2906.137049674988,2779.8629035949707,0.0,0.0
95.34137916564941,0.0,1829.9609375,2906.137049674988,2779.8629035949707,0.0,0.0
95.44314861297607,2.4,1829.9609375,2906.137049674988,2779.8629035949707,0.0,0.0
95.544926404953,2.4,1829.9609375,2906.1371641159058,2779.8629035949707,9.582165984090805e-06,0.0
95.64674234390259,2.4,1829.9609375,2906.1371641159058,2779.8629035949707,0.0,0.0
95.74863934516907,0.0,1829.9609375,2906.1371641159058,2779.8629035949707,0.0,0.0
95.85037446022034,0.0,1829.9609375,2906.1371641159058,2779.8629035949707,0.0,0.0
95.9516830444336,2.4,1829.9609375,2906.1375770568848,2779.863476753235,3.442907646029974e-05,4.778724007538139e-05
96.05292057991028,5.0,1829.95703125,2906.1604681015015,2779.886441230774,0.0019065360618706218,0.0019126521005642866
96.1547486782074,2.5,1830.203125,2906.211996078491,2779.937388420105,0.0042870874458579445,0.004238766366208716
96.2566454410553,2.5,1830.203125,2906.4426307678223,2780.167019844055,0.019168313067572128,0.01908493053320166
96.3584463596344,0.0,1830.19921875,2906.5737447738647,2780.2988634109497,0.010885522628966384,0.010946093207228128
96.46027255058289,7.1,1830.44140625,2906.682578086853,2780.405842781067,0.009026166740817371,0.008872408695390197
96.5620367527008,4.9,1830.44140625,2906.8628034591675,2780.5847997665405,0.01493136461286685,0.014826280927105855
96.66352367401123,0.0,1830.44140625,2906.8628034591675,2780.5884160995483,0.0,0.00029929246279150737
96.76521730422974,7.3,1830.6875,2907.195468902588,2780.921772956848,0.02750289434059847,0.027560056523346078
96.86697888374329,0.0,1830.6875,2907.226058959961,2780.95130443573,0.00252635585216383,0.002438930518708853
96.96877980232239,12.2,1831.1796875,2907.852150917053,2781.57874584198,0.051653075009801486,0.05176440561830998
97.07022500038147,7.1,1831.1796875,2907.927568435669,2781.655716896057,0.006215501704290994,0.006343535647669176
97.17197322845459,10.3,1831.671875,2908.622946739197,2782.348494529724,0.05724928951626611,0.05703518087778241
